466,6,90
466,7,90
466,8,155
466,9,130
467,0,52
467,1,161
467,2,270
467,3,90
467,4,129
467,5,13
467,6,90
467,7,90
467,8,159
467,9,137
468,0,52
468,1,161
468,2,270
468,3,90
468,4,129
468,5,13
468,6,90
468,7,90
468,8,162
468,9,143
469,0,51
469,1,161
469,2,270
469,3,90
469,4,130
469,5,13
469,6,90
469,7,90
469,8,162
469,9,153
470,0,50
470,1,162
470,2,270
470,3,90
470,4,131
470,5,12
470,6,90
470,7,90
470,8,162
470,9,158
471,0,50
471,1,161
471,2,270
471,3,90
471,4,131
471,5,13
471,6,90
471,7,90
471,8,162
471,9,158
472,0,50
472,1,162
472,2,270
472,3,90
472,4,131
472,5,12
472,6,90
472,7,90
472,8,162
472,9,158
473,0,50
473,1,162
473,2,270
473,3,90
473,4,131
473,5,12
473,6,90
473,7,90
473,8,162
473,9,158
474,0,50
474,1,161
474,2,270
474,3,90
474,4,131
474,5,13
474,6,90
474,7,90
474,8,162
474,9,158
475,0,50
475,1,162
475,2,270
475,3,90
475,4,131
475,5,12
475,6,90
475,7,90
475,8,162
475,9,158
476,0,51
476,1,161
476,2,270
476,3,90
476,4,130
476,5,13
476,6,90
476,7,90
476,8,162
476,9,153
477,0,52
477,1,161
477,2,270
477,3,90
477,4,129
477,5,13
477,6,90
477,7,90
477,8,162
477,9,143
478,0,52
478,1,161
478,2,270
478,3,90
478,4,129
478,5,13
478,6,90
478,7,90
478,8,159
478,9,137
479,0,52
479,1,160
479,2,270
479,3,90
479,4,129
479,5,14
479,6,90
479,7,90
479,8,155
479,9,130
480,0,53
480,1,160
480,2,270
480,3,90
480,4,128
480,5,14
480,6,90
480,7,90
480,8,152
480,9,120
481,0,54
481,1,160
481,2,270
481,3,90
481,4,127
481,5,14
481,6,90
481,7,90
481,8,150
481,9,110
482,0,55
482,1,160
482,2,270
482,3,90
482,4,126
482,5,14
482,6,90
482,7,90
482,8,148
482,9,105
483,0,55
483,1,159
483,2,270
483,3,90
483,4,126
483,5,15
483,6,90
483,7,90
483,8,146
483,9,100
484,0,55
484,1,159
484,2,270
484,3,90
484,4,126
484,5,15
484,6,90
484,7,90
484,8,144
484,9,95
485,0,57
485,1,159
485,2,270
485,3,90
485,4,124
485,5,15
485,6,90
485,7,90
485,8,142
485,9,85
486,0,58
486,1,159
486,2,270
486,3,90
486,4,123
486,5,15
486,6,90
486,7,90
486,8,140
486,9,75
487,0,60
487,1,159
487,2,270
487,3,90
487,4,121
487,5,15
487,6,90
487,7,90
487,8,138
487,9,58
488,0,62
488,1,159
488,2,270
488,3,90
488,4,119
488,5,15
488,6,90
488,7,90
488,8,136
488,9,56
489,0,62
489,1,158
489,2,270
489,3,90
489,4,119
489,5,16
489,6,90
489,7,90
489,8,134
489,9,56
490,0,64
490,1,158
490,2,270
490,3,90
490,4,117
490,5,16
490,6,90
490,7,90
490,8,132
490,9,56
491,0,65
491,1,155
491,2,270
491,3,90
491,4,116
491,5,19
491,6,90
491,7,90
491,8,130
491,9,56
492,0,66
492,1,154
492,2,270
492,3,90
492,4,115
492,5,20
492,6,90
492,7,90
492,8,128
492,9,56
493,0,66
493,1,153
493,2,270
493,3,90
493,4,115
493,5,21
493,6,90
493,7,90
493,8,124
493,9,56
494,0,66
494,1,152
494,2,270
494,3,90
494,4,115
494,5,22
494,6,90
494,7,90
494,8,122
494,9,56
495,0,67
495,1,150
495,2,270
495,3,90
495,4,114
495,5,24
495,6,90
495,7,90
495,8,120
495,9,56
496,0,70
496,1,148
496,2,270
496,3,90
496,4,111
496,5,26
496,6,90
496,7,90
496,8,118
496,9,58
497,0,71
497,1,146
497,2,270
497,3,90
497,4,110
497,5,28
497,6,90
497,7,90
497,8,116
497,9,60
498,0,72
498,1,145
498,2,270
498,3,90
498,4,109
498,5,29
498,6,90
498,7,90
498,8,114
498,9,62
499,0,73
499,1,144
499,2,270
499,3,90
499,4,108
499,5,30
499,6,90
499,7,90
499,8,112
499,9,64
500,0,73
500,1,143
500,2,270
500,3,90
500,4,108
500,5,31
500,6,90
500,7,90
500,8,110
500,9,66
501,0,75
501,1,140
501,2,270
501,3,90
501,4,106
501,5,34
501,6,90
501,7,90
501,8,110
501,9,68
502,0,77
502,1,139
502,2,270
502,3,90
502,4,104
502,5,35
502,6,90
502,7,90
502,8,110
502,9,68
503,0,78
503,1,136
503,2,270
503,3,90
503,4,103
503,5,38
503,6,90
503,7,90
503,8,108
503,9,70
504,0,78
504,1,135
504,2,270
504,3,90
504,4,103
504,5,39
504,6,90
504,7,90
504,8,106
504,9,72
505,0,78
505,1,133
505,2,270
505,3,90
505,4,103
505,5,41
505,6,90
505,7,90
505,8,104
505,9,74
506,0,79
506,1,132
506,2,270
506,3,90
506,4,102
506,5,42
506,6,90
506,7,90
506,8,102
506,9,76
507,0,80
507,1,130
507,2,270
507,3,90
507,4,101
507,5,44
507,6,90
507,7,90
507,8,100
507,9,78
508,0,81
508,1,129
508,2,270
508,3,90
508,4,100
508,5,45
508,6,90
508,7,90
508,8,98
508,9,80
509,0,82
509,1,127
509,2,270
509,3,90
509,4,99
509,5,47
509,6,90
509,7,90
509,8,98
509,9,80
510,0,84
510,1,125
510,2,270
510,3,90
510,4,97
510,5,49
510,6,90
510,7,90
510,8,96
510,9,82
511,0,84
511,1,123
511,2,270
511,3,90
511,4,97
511,5,51
511,6,90
511,7,90
511,8,94
511,9,84
512,0,84
512,1,121
512,2,270
512,3,90
512,4,97
512,5,53
512,6,90
512,7,90
512,8,92
512,9,86
513,0,86
513,1,118
513,2,270
513,3,90
513,4,95
513,5,56
513,6,90
513,7,90
513,8,92
513,9,88
514,0,88
514,1,114
514,2,270
514,3,90
514,4,93
514,5,60
514,6,90
514,7,90
514,8,90
514,9,88
515,0,89
515,1,113
515,2,270
515,3,90
515,4,92
515,5,61
515,6,90
515,7,90
515,8,90
515,9,90
